ID;ATENCION DE PERSONAL;COBRO;COCCION;COMPROBANTE DE PAGO;PRESENTACION;PRODUCTO EQUIVOCADO;PRODUCTO FALTANTE;PUBLICIDAD;SABOR;SALUBRIDAD;STOCK;TEMPERATURA;TIEMPO DE ESPERA;CÓDIGO INCIDENCIA
4405;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2758;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2186989879;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184989649;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174551562;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3620;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2808;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3983;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
#19482227-01;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185995360;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2454;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2864;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2747;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2693;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177736223;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2514;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4281;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2478;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3603;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764631222064054908	;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2182634799;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2192945376;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2181979513;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2267;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2721;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2184891077;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2898;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2801;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190101460;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2711;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2189482860;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2937;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2176008800;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2646;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2680;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2288;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4301;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2178366364;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3041;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2535;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2205;0;0;0;0;0;0;0;0;0;0;1;0;0;0000000000100
5764633480361217532	;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
4292;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
2179662106;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197773567;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180093255;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193217368;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182947482;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176781512;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178662640;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
4278;0;1;0;0;0;0;0;0;0;0;0;0;0;0100000000000
2290;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2186449602;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2277;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
4298;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2645;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
3665;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2183610233;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191824425;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179523667;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2229;0;0;0;1;0;0;0;0;0;0;0;0;0;0001000000000
2257;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
4601;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4623;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2192013581;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4589;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
5764634729626273617	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4631;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4258;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2185395122;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185608578;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3117;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2197531948;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185143504;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174006323;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2178117588;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177348431;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3024;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178858098;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2176493167;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
3008;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2537;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4598;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
4618;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4300;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2875;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2188704193;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2187320103;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
5764628666592070125	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764628739182888372	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764628860670904045	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629118293442990	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629071812167430	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629508908974618	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629778242012941	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629806629062128	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764630977942981806	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764628643007496961	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629961935752162	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764628527458617102	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764628624590310599	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764628489894431411	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
5764629433755436765	;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2728;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
3346;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2190052810;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197208077;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197627656;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764634732373544864	;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
3148;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
#18304221-01;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
3417;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2183057213;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
5764630459975795237	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764630541848610504	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764631129327995879	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764631570514249686	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764633570685554561	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764634857980364370	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
5764631790945898271	;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3111;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2631;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4585;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
4617;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2195367327;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185826642;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186338827;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182588388;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191934140;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192932564;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175441590;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188499943;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179838619;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182516570;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173453185;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178857940;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180674205;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182245602;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182276651;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182792819;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184611790;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185976621;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186196674;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188749145;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189169766;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189223947;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189617580;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194971035;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174762482;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176791973;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176923267;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177153934;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178666540;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2181106998;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184479828;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185938017;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186018424;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186548212;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186772761;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186922425;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187335156;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188241376;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188744248;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189995164;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190052388;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191337678;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191856218;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191981117;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192002472;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192431063;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192467831;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193228457;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2194213427;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196113022;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196286778;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196514984;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196639697;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197058497;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193222222;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191938602;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2193357887;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183386599;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192770252;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187885114;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188317189;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178710551;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180162789;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189196566;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184004375;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2187769274;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2176789755;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191932406;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182084280;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197735686;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185405580;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182302542;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175219180;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173776982;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189145954;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2190780492;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191720422;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2189324185;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186569973;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188068160;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174607707;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186987975;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2176579207;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2173562044;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4249;0;0;0;0;0;0;0;0;0;0;0;0;1;0000000000001
2324;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2179927481;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3415;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3784;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3027;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3345;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2390;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2197758713;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2504;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2177282477;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
#19586048-01;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2884;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2700;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3780;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2182933821;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2186249356;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2186961638;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2589;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2191220603;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3689;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3433;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4214;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2850;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
4104;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2174791580;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2184897427;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3406;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2799;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2966;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3007;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3777;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3054;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3055;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2790;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3335;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3040;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2198682216;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2848;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2450;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2563;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2174999970;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197171335;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3025;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2623;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3153;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2176167897;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3446;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2183350753;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2185933335;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2181045590;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2177559974;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2189357363;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3589;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178217245;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2194454546;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2179019448;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764633206997453532	;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
4635;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2433;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2179593652;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3432;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2176791440;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2185745410;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2174447069;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4628;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198110485;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
5764634841345754975	;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2932;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2973;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
5764634085435706399	;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2670;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
3637;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2689;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2249;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
5764632868911383372	;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2198121067;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2853;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
3141;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2195142306;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186975244;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176863360;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179812658;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182526663;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183415629;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187643403;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191538141;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178663462;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180822019;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183309086;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2186676873;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2187545656;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188160181;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188768392;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191478565;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195369544;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197555439;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2197832929;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198258541;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2198758054;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2183832165;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2188311146;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2181423031;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2180436361;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2192474540;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2463;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2964;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2196756048;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2353;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2179441016;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175624115;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2173953820;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185607956;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2174571037;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2178851360;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2774;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185542060;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174845603;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191261574;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2174226280;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3523;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
4481;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2177562405;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2792;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2658;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2194568951;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2197469280;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176143504;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2179991067;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2176728948;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184930580;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2191980172;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2182878195;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2175449850;0;0;0;0;0;1;0;0;0;0;0;0;0;0000010000000
2183118649;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2887;0;0;0;0;0;0;0;0;0;0;0;1;0;0000000000010
2190719847;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2195955937;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2184774493;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
3372;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2254;1;0;0;0;0;0;0;0;0;0;0;0;0;1000000000000
2193073845;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2174289405;0;0;0;0;1;0;0;0;0;0;0;0;0;0000100000000
2182873179;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
5764636973994148697	;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3159;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2184930252;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4179;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2173689102;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2185541918;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2342;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2176794602;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2195237888;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2197733283;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2493;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2977;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2736;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4021;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2175651764;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
4469;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2178329936;0;0;0;0;0;0;0;0;1;0;0;0;0;0000000010000
2179812721;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3779;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
4609;0;0;0;0;0;0;0;0;0;1;0;0;0;0000000001000
2193524749;0;0;0;0;0;0;1;0;0;0;0;0;0;0000001000000
2842;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2349;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
2430;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
3189;0;0;1;0;0;0;0;0;0;0;0;0;0;0010000000000
